datetime,open,high,low,close,volume,turnover,open_interest
2021-02-26,749.5,749.5,662.5,662.5,156901577,109463043072,0
2021-03-05,692.0,723.0,667.0,679.0,120079007,83437952768,0
2021-03-12,683.5,694.5,613.0,650.5,145252942,95495233536,0
2021-03-19,650.0,653.0,621.0,628.0,118558360,75072361472,0
2021-03-26,630.5,644.5,588.5,620.0,115448324,71379792384,0
2021-04-02,620.0,656.0,600.5,654.0,98407819,61090724864,0
2021-04-09,653.0,658.0,614.0,620.5,297028439,179904914688,0
2021-04-16,616.0,632.5,603.0,632.0,99725447,61507145216,0
2021-04-23,630.0,644.0,608.0,632.0,87805483,54646159360,0
2021-04-30,632.0,640.0,616.5,623.0,63686653,39971755520,0
2021-05-07,619.5,625.0,600.0,600.0,64768244,39587615136,0
2021-05-14,599.0,608.0,566.5,583.0,112055377,65774184192,0
2021-05-21,593.0,615.5,583.5,588.5,87327991,52155094784,0
2021-05-28,586.5,624.5,576.5,601.5,103307345,62469172736,0
2021-06-04,612.0,640.0,603.5,611.5,81142764,50291003136,0
2021-06-11,611.0,611.5,596.0,596.0,64082835,38588667392,0
2021-06-18,605.0,608.0,591.5,603.0,47375975,28332079360,0
2021-06-25,600.0,600.0,571.5,598.5,102969328,60119875328,0
2021-07-02,603.0,606.0,572.5,574.5,64757194,38024831488,0
2021-07-09,570.0,572.0,509.5,538.5,181942672,98533888512,0
2021-07-16,549.5,572.0,522.5,564.0,118616701,65551949056,0
2021-07-23,560.0,560.0,529.0,531.0,89480144,48459268864,0
2021-07-30,510.0,512.5,422.0,479.0,416538231,194846088192,0
2021-08-06,476.0,478.8,423.6,453.6,294933589,132013590016,0
2021-08-13,447.8,493.0,442.6,470.2,144752479,68619799296,0
2021-08-20,463.6,466.4,412.2,425.4,201999395,87813392640,0
2021-08-27,440.0,491.6,431.6,466.4,176128666,81237402112,0
2021-09-03,464.2,510.0,447.2,488.0,173563528,83485770240,0
2021-09-10,489.4,529.0,479.0,490.0,174495137,87678332160,0
2021-09-17,480.0,482.8,445.0,461.8,132389683,61263017472,0
2021-09-24,456.6,473.4,443.2,460.2,70937881,32461388288,0
2021-10-01,459.0,476.2,450.2,461.4,74500175,34590614272,0
2021-10-08,470.0,490.0,445.4,481.8,78806822,36730918400,0
2021-10-15,492.6,500.0,480.2,495.6,71779306,35294676992,0
2021-10-22,499.4,515.0,485.4,509.5,98308045,49441606912,0
2021-10-29,505.5,510.0,481.0,481.0,76396322,37628158720,0
2021-11-05,476.4,482.0,457.8,467.4,111478127,52339832832,0
2021-11-12,460.0,491.4,453.4,485.2,126430465,59825973760,0
2021-11-19,492.0,509.0,485.0,496.0,103637061,51657826816,0
2021-11-26,498.0,501.5,460.0,463.4,109259913,52012948480,0
2021-12-03,462.0,473.6,449.0,462.6,115653759,53545810944,0
2021-12-10,448.8,474.4,447.6,463.4,97951213,45144449024,0
2021-12-17,470.6,481.0,438.0,438.0,98577242,44899763456,0
2021-12-24,437.4,468.8,429.0,460.2,93938863,42144298496,0
2021-12-31,457.8,462.0,440.4,456.8,46078883,20736896768,0
2022-01-07,459.8,463.0,421.0,443.0,94718063,41545747584,0
2022-01-14,448.0,486.0,442.4,473.4,96271904,44995852032,0
2022-01-21,472.0,478.4,442.0,474.8,110066985,51026846976,0
2022-01-28,470.0,476.6,455.6,460.0,96829780,45036611072,0
2022-02-04,461.4,483.0,459.0,479.0,27360000,12973577216,0
2022-02-11,482.0,488.0,469.0,477.0,91833786,43841047040,0
2022-02-18,470.2,482.8,465.4,470.0,75917150,35950344448,0
2022-02-25,464.2,466.8,420.2,424.0,156346679,68741118720,0
2022-03-04,420.0,439.0,400.0,403.2,121593142,50593201152,0
2022-03-11,389.0,398.8,360.0,367.8,177847345,67653634048,0
2022-03-18,353.0,401.0,297.0,381.0,400452473,138150861312,0
2022-03-25,392.2,403.6,351.0,356.4,189194490,71205655552,0
2022-04-01,358.0,388.6,354.0,378.8,103873412,38927391488,0
2022-04-08,388.8,391.0,366.0,369.6,68268405,25833528832,0
2022-04-15,366.0,379.0,353.0,374.4,86001201,31560820224,0
2022-04-22,365.8,368.8,334.2,340.6,82364571,28895139216,0
2022-04-29,332.2,388.0,325.2,377.4,145185662,50105381888,0
2022-05-06,379.0,384.8,347.0,349.2,83990306,30854713088,0
2022-05-13,332.0,362.0,330.0,354.4,92258002,32036163840,0
2022-05-20,360.0,375.2,334.0,352.2,162493825,57050176256,0
2022-05-27,349.6,350.6,330.0,341.8,97545020,33118223872,0
2022-06-03,345.8,366.2,344.4,359.0,128157758,45884890624,0
2022-06-10,362.0,406.8,356.0,396.4,167366881,64157160704,0
2022-06-17,383.6,386.8,361.8,369.4,104115070,38993506816,0
2022-06-24,370.0,386.0,364.6,384.2,71185721,26790406400,0
2022-07-01,387.0,400.2,354.0,354.4,184347034,68063848960,0
2022-07-08,354.4,357.2,340.8,352.6,120504500,42066987008,0
2022-07-15,344.4,346.2,323.2,325.0,98142941,32912726528,0
2022-07-22,326.4,342.8,321.0,332.0,83199106,27744446592,0
2022-07-29,329.6,330.4,305.0,306.8,103071216,32887687680,0
2022-08-05,302.0,314.0,288.0,307.6,146323164,44010209536,0
2022-08-12,302.4,305.8,292.2,304.2,70442688,21104933088,0
2022-08-19,301.8,320.0,292.6,315.0,108241465,33300926496,0
2022-08-26,312.2,330.8,307.4,324.2,79373560,25146202672,0
2022-09-02,319.0,334.6,313.8,328.6,102067637,33221707712,0
2022-09-09,324.0,324.8,299.0,307.0,92519709,28713753344,0
2022-09-16,308.6,308.8,293.2,293.2,73428785,22033277280,0
2022-09-23,292.2,296.6,275.0,275.0,91365860,26156703232,0
2022-09-30,273.2,287.6,263.6,266.4,112153083,30997175808,0
2022-10-07,264.0,282.6,259.4,270.6,52483828,14297082864,0
2022-10-14,266.0,268.4,246.2,249.2,122645005,31223695840,0
2022-10-21,245.2,256.6,230.2,232.8,145362878,34999713024,0
2022-10-28,224.0,226.0,198.6,200.8,291983339,61567210752,0
2022-11-04,201.8,247.4,199.0,238.6,260291277,58484892160,0
2022-11-11,233.8,260.8,229.0,258.4,175451296,42841568512,0
2022-11-18,269.2,302.8,257.2,287.8,287864103,81877571584,0
2022-11-25,282.2,289.4,268.4,273.0,131642919,36733413632,0
2022-12-02,259.0,303.8,259.0,296.0,183910449,52486866688,0
2022-12-09,310.0,326.6,299.0,325.6,204486356,64082734592,0
2022-12-16,318.4,327.8,311.6,316.8,109152394,34903613952,0
2022-12-23,320.4,328.8,306.4,320.2,109031920,34604540672,0
2022-12-30,325.0,343.8,321.8,334.0,81487187,27050737920,0
2023-01-06,334.0,362.2,328.8,349.4,135283849,47345318144,0
2023-01-13,355.0,379.6,351.6,371.4,145418290,53122902016,0
2023-01-20,372.2,392.2,364.0,391.8,97428128,36819529216,0
2023-01-27,400.0,416.6,398.4,415.0,42354300,17240601344,0
2023-02-03,407.6,411.0,373.6,385.0,190499170,73500119808,0
2023-02-10,375.2,397.2,368.6,383.4,113929070,43719942144,0
2023-02-17,379.2,392.8,372.4,373.8,94422545,35990104576,0
2023-02-24,371.6,378.8,347.4,349.4,118626471,42561529088,0
2023-03-03,345.0,374.8,342.8,367.6,114674581,41070108160,0
2023-03-10,364.0,368.8,330.6,331.6,105745699,36609880576,0
2023-03-17,340.4,353.8,333.8,339.4,117784860,40430523392,0
2023-03-24,337.0,387.4,330.4,376.8,141433931,50697207552,0
2023-03-31,374.6,397.6,362.6,385.8,144432322,55073307136,0
2023-04-07,389.0,391.0,380.6,385.4,47973435,18503526400,0
2023-04-14,389.0,390.0,347.4,365.4,100102869,36442611200,0
2023-04-21,364.6,372.0,346.0,349.2,72730446,26129762528,0
2023-04-28,347.2,354.8,333.0,344.4,96590859,33152796928,0
2023-05-05,352.0,354.4,333.0,342.8,51594495,17592956784,0
2023-05-12,344.0,347.6,323.2,328.2,85393141,28291637280,0
2023-05-19,325.0,349.8,325.0,333.2,114522288,38754375680,0
2023-05-26,331.8,345.6,318.4,322.4,74638098,24805269248,0
2023-06-02,327.2,334.2,306.0,334.2,137714426,43816919808,0
2023-06-09,336.0,340.0,328.2,336.0,84163843,28221501440,0
2023-06-16,340.0,364.4,334.2,363.0,119552836,41966168576,0
2023-06-23,359.6,360.0,333.0,337.0,69760937,24151515648,0
2023-06-30,335.6,344.4,329.4,331.6,81250076,27257113344,0
2023-07-07,331.8,341.2,320.0,326.6,74877230,24817094256,0
2023-07-14,333.8,354.8,327.4,352.6,95025422,32542232336,0
2023-07-21,351.8,351.8,327.0,333.0,79469684,26661123216,0
2023-07-28,328.6,352.0,323.8,350.4,97492937,33164874496,0
2023-08-04,360.0,363.0,339.0,343.4,117031958,40994849280,0
2023-08-11,340.2,341.8,332.0,335.8,60269410,20288923824,0
2023-08-18,328.0,335.8,320.6,325.0,89953560,29669701328,0
2023-08-25,321.0,328.0,314.4,320.0,102505005,32903138992,0
2023-09-01,330.6,334.0,322.0,325.0,99712585,32614847232,0
2023-09-08,330.0,335.0,320.2,321.6,77212411,25304211712,0
2023-09-15,315.4,328.0,315.4,317.2,69241367,22187525824,0
2023-09-22,317.2,319.0,300.2,313.6,84333613,26069669232,0
2023-09-29,311.4,311.6,296.4,306.2,75291711,22754960368,0
2023-10-06,302.0,307.4,295.4,305.2,47943691,14410835152,0
2023-10-13,305.4,317.2,302.0,306.8,71085068,22094119104,0
2023-10-20,308.8,308.8,286.2,289.0,70084920,20743429936,0
2023-10-27,287.0,296.4,282.6,292.8,67027931,19333776752,0
2023-11-03,291.6,304.2,284.4,302.6,71143785,20863520464,0
2023-11-10,309.8,314.6,301.2,302.8,73284970,22638503488,0
2023-11-17,302.2,330.0,300.2,315.2,115784297,36719727712,0
2023-11-24,316.2,332.6,316.2,321.2,95908894,31255016704,0
2023-12-01,325.0,327.0,313.6,319.0,89700313,28833662352,0
2023-12-08,323.0,324.2,301.0,305.6,84837736,26307894144,0
2023-12-15,300.8,319.4,298.4,314.4,93659889,28977988112,0
2023-12-22,309.6,318.2,263.6,274.0,195994659,55865426432,0
2023-12-29,282.2,295.8,282.2,293.6,121936403,35153398784,0
2024-01-05,300.0,305.0,289.6,292.2,87708234,26064058624,0
2024-01-12,294.4,294.6,276.8,288.4,89166633,25500539136,0
2024-01-19,290.0,293.8,268.2,271.2,126186190,35086129152,0
2024-01-26,270.6,292.0,260.2,282.8,162105813,44903586560,0
2024-02-02,286.0,288.4,268.0,279.4,110101211,30513695232,0
2024-02-09,278.4,297.0,273.8,287.2,100299877,28802468768,0
2024-02-16,287.0,291.8,280.4,291.8,41350828,11880409952,0
2024-02-23,291.4,296.4,280.4,290.8,80806618,23252837424,0
2024-03-01,287.4,290.2,271.8,277.4,119603039,33411473376,0
2024-03-08,277.4,280.0,265.8,270.0,92752403,25249171920,0
2024-03-15,271.2,294.0,271.2,283.8,117882903,33674019264,0
2024-03-22,282.2,298.2,282.2,288.8,114191782,33065344256,0
2024-03-29,288.8,309.6,285.0,303.8,123879666,37059932928,0
2024-04-05,309.0,312.4,304.4,310.0,59840920,18490766400,0
2024-04-12,305.2,318.0,303.0,309.6,106132371,32935824896,0
2024-04-19,304.6,308.8,297.8,303.8,90928978,27614000640,0
2024-04-26,308.0,351.8,306.8,348.4,183754746,61385594624,0
2024-05-03,348.4,372.6,344.0,364.4,87445501,31119667712,0
2024-05-10,364.6,374.2,359.8,371.0,97393605,35780905728,0
2024-05-17,368.6,401.0,368.0,395.0,128508355,50329861120,0
2024-05-24,397.0,399.8,374.8,377.0,112853883,43390355200,0
2024-05-31,372.0,386.0,359.8,359.8,138167443,51284590080,0
2024-06-07,366.8,391.0,366.6,374.8,110510061,41745951232,0
2024-06-14,367.4,383.6,367.4,379.8,77653211,29195313408,0
2024-06-21,376.2,392.0,374.8,381.4,91777571,35196144896,0
2024-06-28,377.6,385.0,370.8,372.4,70670849,26675360512,0
2024-07-05,367.0,386.8,365.2,379.8,75482786,28326692896,0
2024-07-12,381.8,397.2,375.6,397.0,84345677,32486455296,0
2024-07-19,393.2,397.0,363.0,364.0,100632422,37690978816,0
2024-07-26,367.2,376.4,351.0,354.4,79920204,28897463808,0
2024-08-02,359.8,368.6,351.0,358.2,73046039,26319380576,0
2024-08-09,352.0,376.0,349.0,370.0,91643578,33177110016,0
2024-08-16,372.0,380.6,364.2,372.6,80356540,29963118096,0
2024-08-23,377.6,378.6,365.2,375.6,68552347,25608665088,0
2024-08-30,378.0,385.6,369.0,382.0,88292914,33515787520,0
2024-09-06,380.0,383.2,370.4,373.4,46548745,17506768672,0
2024-09-13,370.0,377.0,365.0,374.8,69239359,25655500256,0
2024-09-20,372.6,393.4,370.4,388.6,72046121,27726648880,0
2024-09-27,388.0,444.8,385.2,437.8,205663839,85579235840,0
2024-10-04,449.6,479.6,434.2,477.6,180490858,82735739904,0
2024-10-11,479.8,482.4,424.0,438.8,175286544,79054374400,0
2024-10-18,440.8,440.8,410.0,430.8,128726229,54592456704,0
2024-10-25,430.6,432.2,416.6,421.0,65173386,27599509248,0
2024-11-01,421.0,423.4,404.6,419.2,91085481,37744712704,0
2024-11-08,423.0,436.0,413.2,420.8,87046039,36797818112,0
2024-11-15,412.0,415.6,396.0,401.0,142428299,57747985152,0
2024-11-22,405.2,413.8,399.6,400.6,78829232,32110504704,0
2024-11-29,400.0,406.2,392.0,398.0,90209114,35859514368,0
2024-12-06,398.0,414.6,394.4,412.6,86776459,35067823360,0
2024-12-13,406.2,431.0,406.2,409.8,105553315,43805256704,0
2024-12-20,410.0,429.8,401.4,426.4,125250242,51950206976,0
2024-12-27,430.6,431.0,415.6,417.4,42275005,17752818384,0
2025-01-03,418.0,425.0,410.4,414.2,61959180,25853773056,0
2025-01-10,415.0,415.0,365.0,369.6,352878357,133632936960,0
2025-01-17,364.8,386.6,364.8,379.8,147846479,55569236736,0
2025-01-24,380.2,392.8,379.6,390.6,119586069,46240855040,0
2025-01-31,388.0,406.0,388.0,401.2,37809429,15029712896,0
2025-02-07,400.0,432.4,394.2,428.2,145476136,60479631104,0
2025-02-14,429.6,474.8,425.6,474.8,236074735,105701917952,0
2025-02-21,506.0,517.0,482.6,517.0,330974512,165710121984,0
2025-02-28,522.0,522.0,476.0,478.6,255605589,126433725696,0
2025-03-07,483.6,547.0,473.2,533.5,225221059,116259308288,0
2025-03-14,528.0,537.5,499.2,521.5,154337498,79531440896,0
2025-03-21,532.0,545.0,505.5,511.5,179445655,94641117440,0
2025-03-28,514.0,517.5,501.0,509.5,105844083,53813326592,0
2025-04-04,505.0,511.5,491.2,497.8,91022150,45502654464,0
2025-04-11,441.8,462.4,419.0,443.4,359363011,159158503424,0
2025-04-18,453.0,464.6,440.2,458.0,102394482,46376313088,0
2025-04-25,460.0,485.8,453.2,478.2,98704112,46532114944,0
2025-05-02,482.4,489.8,469.0,487.8,58726132,28062486528,0
2025-05-09,491.6,509.5,485.2,494.6,79022672,39196674048,0
2025-05-16,504.0,532.0,499.0,508.0,137395358,70644321536,0
2025-05-23,508.0,524.5,502.5,518.0,87717727,45211868160,0
2025-05-30,515.0,517.0,496.0,498.2,96739723,48980134144,0
2025-06-06,493.0,517.5,489.6,515.0,78540657,39870886400,0
2025-06-13,520.0,521.0,506.0,510.0,82758743,42529984000,0
2025-06-20,507.0,514.0,496.0,505.5,80505908,40607374848,0
2025-06-27,498.2,515.0,494.6,513.0,79796516,40581200384,0
2025-07-04,509.0,511.5,493.0,496.8,70282203,35209856000,0
2025-07-11,495.2,505.0,494.0,496.6,75883095,37906576384,0
2025-07-18,497.0,526.0,496.0,519.0,89919154,46197273600,0
2025-07-25,522.5,560.0,514.5,550.5,121685662,65887572736,0
2025-08-01,550.5,559.0,533.5,535.0,92528308,50839705088,0
2025-08-08,536.0,572.0,533.0,561.0,85671064,47914801152,0
2025-08-15,561.0,600.0,553.5,592.0,121730853,70798972416,0
2025-08-22,594.0,606.5,583.0,600.0,83572025,49592724224,0
2025-08-29,608.5,621.0,590.0,596.5,107561700,65112351232,0
2025-09-05,605.0,613.0,591.0,605.5,83342642,50134289920,0
2025-09-12,605.5,649.0,605.0,643.5,99852560,62839133184,0
2025-09-19,646.0,664.5,635.5,642.5,102855481,66631602432,0
2025-09-26,642.0,659.0,627.0,644.0,83522739,53748877056,0
2025-10-03,649.5,683.0,647.5,673.5,65363027,43550737664,0
2025-10-10,675.0,682.5,647.5,651.5,52728463,35204867584,0
2025-10-17,630.0,648.5,602.5,608.0,116131045,72713657088,0
2025-10-24,624.0,644.0,616.5,637.5,63531178,40052447232,0
2025-10-31,649.0,664.0,629.0,629.0,74690503,48368688128,0
2025-11-07,630.5,645.5,613.0,634.0,66268587,41864531200,0
2025-11-14,641.0,662.0,640.0,641.0,78516512,51015253248,0
2025-11-21,640.0,642.5,606.0,610.0,84320832,52460270336,0
2025-11-28,615.0,635.0,608.5,611.5,80393470,49823224832,0
2025-12-05,613.5,626.0,604.0,610.0,65073821,39859085056,0
2025-12-12,607.5,616.0,595.0,616.0,75909773,45869352960,0
2025-12-19,606.0,617.5,592.0,614.0,73897331,44638691072,0
2025-12-26,620.0,621.5,598.0,603.0,36816005,22375258880,0
2026-01-02,606.0,624.5,594.0,623.0,59123452,35764038912,0
2026-01-09,624.0,638.5,610.0,611.0,102050286,63463623936,0
